key,0
20029,非常美味，甚至有「除卻褐石斑魚不是魚」的說法。對當地的捕魚人來說可是夢寐以求的獵物。
20030,一到夜晚，這種海螺就會沿著暗礁到處爬，用齒舌靈巧地啃食海藻。是東方地域沿岸地非常有代表性的食用螺。
20031,鮮豔朱紅色的海星。看到紅色的東西就往名字裡加「紅玉」，真是太沒創意了。
20032,出生在海中的幼體最終會逆流而上，回到淡水水域生活。等到繁殖季節時，又會回游到海中。
20033,據說有一位持續斷食修行的仙人因為太餓了，雙腿無力跌落河中淹死了。眾神覺得實在太可憐了，就把這位仙人變成了魚。
20034,自古便生存在無二江江底的魚。因為活過了千年，據說有的魚成為了仙人升天了。
20035,棲息地廣闊，是東方地域自古以來一直食用的烏賊。在遠東之國，也是很有名的生魚片和天婦羅材料。
20036,究竟是不是鯵魚呢？如果大致劃分的話，可以說是鯵魚，但從狹義上來說是類鯵。所以到底是不是鯵魚呢？
20037,「楚」是一種落葉灌木，因為枝幹細直，經常會用來做教鞭。看到這種蟹的腿，不禁會讓人回想起讀書的少年時代。總之非常適合拿來做火鍋配料。
20038,即使是在昏暗的海底，只要有微弱的反光，這種魚的眼就能反射出紅光。因此，過去被人們當做是吸血魚。
20039,主要以藻類為食的淡水魚。據說秋天時會在雙殼貝類中產卵，魚苗將在貝殼裡過冬，等到初春到來之時游出，之後便會急速成長。
20040,傳說這種魚的壽命是人類的一半，事實上，壽命較長的魚能活到50歲以上。另外，這種魚喜歡吃怪東西也是出了名的。
20041,據說有一條蛇希望能在河川中暢遊，因此它祈求天女，讓自己變成一條魚。這麼看的話，頭部的確是有點像蛇。
20042,一種鮮豔朱紅色的鯛魚。白天會躲在岩石縫中，到了夜晚便開始活動。因此視力十分發達。
20043,身上有獨特的花紋，當彎曲成圓形的時候看上去就像是一個車輪。因為加熱會讓蝦的甜味倍增，所以炸著吃或烤著吃都十分美味。
20044,傳說有一個大天狗在用能夠呼風喚雨的團扇澆滅噴發的火山時，不小心把團扇掉進了不二江。然後就幻化成了這能夠釋放雷電的鰩。
20045,擁有7到9根突起的美麗螺。因為很像東方地域的法器「星輪」，所以殼被當做是吉祥物出售。
20046,多瑪四大魚之一。不僅自古以來就為人們所食用，而且在各種神話傳說中也頻繁登場。
20047,叫聲很像犏牛的夜行性蛙類。在延夏和納夏一般也作為食材食用。
20048,據說曾把想要過河的小馬從腹部咬斷成了兩半。也是一種十分恐怖的食人鯰魚。
20049,魚鰭呈紅色的淡水魚。對於暮暉之民來說，紅色象徵著太陽的顏色。因此這種魚被認為是太陽神的眷屬。
20050,傳說這種魚是從月亮上掉下來的。因為夢想著再次回到月亮上，所以一直在向梅茵菲娜祈禱。
20051,雖然是骨舌魚的近親，但是適應了鹽分濃度極高的鹽湖，鱗片就像鹽一般閃耀著光輝。是一種以捕食蟲子和小魚為主的肉食性魚。
20052,在鹽湖這個生態圈中位於食物鏈的上層。尤其愛吃泛洪金槍魚，會巧妙地進行捕食。
20053,天藍色的皮膜會讓人聯想到阿拉米格王族的披風。在廢王泰奧德里克的統治時期，那些不滿王族的人會拿它來洩恨。
20054,會在昏暗的海底散發著幽幽的綠光。雖然是最近才被當做新物種被學會發現，不過對於甲人族來說早就習以為常。
20055,聰敏的大型食肉魚。之所以叫黃尾鰤，是因為身體從吻至尾柄有一條明顯的黃色縱帶。
20056,背部有朱紅色的斑點，很容易在梅雨季節釣上來。肉質甘甜，用來做生魚片不錯。
20057,這種蟹潛伏在水流和緩的河底。據說會利用儲存在甲殼內的魔力給周圍的水加溫，自己打造舒適的棲息環境。
20058,白天躲在岩石縫中，到了晚上便趁夜色去狩獵食物，正如居住在月神沙漠的朵塔兒部落一般。
20059,居住在太陽神草原的暮暉之民連看都不會看它。但是，在無二江中部流域的延夏等地區還是被廣泛食用的。
20060,雖然長得像鯊魚，但其實是一種鯰魚。而且是草食性動物，別說人了，連小魚都不會吃。
20061,根據流傳在基拉巴尼亞的傳說稱，這種蝦的原身是被第六靈災時颳起的龍捲風吹上了天空，再從天而降的蝦。
20062,適應了鹽湖環境的牡蠣。雖然味道鮮美，不過需要認真去除鹽分。
20063,在適應鹽湖環境的過程中，為了保護自己而逐漸演變成了白色。據說當地的高地之民會直接生吃。
20064,會巧妙地使用自己的鉗子用鹽來製作巢穴，可謂蟹中刻木匠。但是，這些沒有後路的巢穴反而讓它成為甕中之蟹，輕而易舉就被捕魚人抓去了。
20065,在遠東之國，這種蝦被譽為將軍之蝦，是高級食材。堅韌的紅色甲殼就像出征武將身著的鎧甲。
20066,這種鯊魚是由一位東方名為箕作的偉大海洋研究家發現的。亞拉戈劍鯊有可能就是在它的基礎上進行合成的。
20067,多瑪的金魚商人發現了出現在商品中的突變種，並將其固定培育了。不管從顏色還是體型來說，都要比一般的金魚更漂亮。
20068,在多瑪有這樣一個傳說，這種魚因為十分傲慢，想要模仿飛龍升天，所以被施加了詛咒，永遠無法浮出水面。
20069,在奧薩德次大陸的河川中下流域棲息的小型淡水魚。在暮暉之民的神話中，這種魚是太陽神的使者。
20070,鹽湖中比較有代表性的螺。也正是因此，自古以來就是阿拉米格人餐桌上的一道家常菜。
20071,雖然魚肉也可以吃，不過魚籽是無比貴重的食材。用鹽湖的鹽醃製的魚籽價錢幾乎等同於黃金。
20072,巨大的下顎被人們看做是貪慾的象徵，不知何時開始被比喻為了徵稅人。和皺鰓鯊是強勁的對手。
20073,擁有寬寬的背鰭和尾鰭，周身呈黑色，但邊緣有一圈花紋如同鑲了個邊。據說這是為了模仿有毒的扁蟲進行的擬態。
20074,這種鯛不僅能夠生活在入海口的汽水域，還可以游到上游的淡水域。在成長過程中，雄魚會變成雌魚。
20075,充滿謎團的魚，看上去就像是一條粗粗的繩索。傳說是那些被繩子捆綁著扔到海裡的俘虜們的靈魂寄宿在了束縛他們的繩子上，最後變幻成了魚的樣子。
20076,天女魚的近親，但顏色是更加鮮豔的粉紅色。因為這種魚極其美麗，所以被比喻為在空中起舞的天女，是一種十分有名的觀賞魚。
20077,太陽神使者的近親。這種魚的個頭要更大，魚身也是如同夜空一般的藍色。在神話中被當做是月神的使者。
20078,這種魚的地盤意識非常強，甚至將孕育自己的父母都視為對手。在用力量來說話的奧羅尼部中，這種魚非常受歡迎。
20079,不知是否是因為這種魚棲息在鹽湖中，所以只要烤一烤就鹹度適中，美味可口。對於阿拉米格人來說是故鄉的味道。
20080,黃銅泥鰍的近親，不過身體是如同白鋼一般的銀白色。實際摸一下其實滑溜溜的一點也不硬。
20081,黑鰨的近親，形狀就像是鞋底一樣。棲息在鹽湖湖底，為了不被捕食者發現而漸漸演化成了白色的身體。
20082,在奧薩德次大陸沿岸地被當做一般的食材食用。身上的條紋是隨著成長一條條長出的。
20083,一種甲鱗綱魔物，一直保持著古代的形態。嗅覺極為靈敏，可以巧妙地以氣味來區分獵物，進行狩獵。
20084,雖然看上去很像魚或者海豚，但據博物學家稱，這其實是一種甲鱗綱魔物。直到不久之前，人們還認為這是已經滅絕了的物種。
20085,傳說它曾叫囂自己是紅玉海最強的魚，然後就被須佐之男扔到了無二江中，再也無法回到大海。
20086,因為這種魚滿臉鬍鬚，而且看上去威嚴莊重，所以被比作是研究風水的方士。雖然味道並不鮮美，但卻是甲人族的最愛。
20087,橙色的花紋不禁讓人聯想到燃燒的火焰。曾經人們認為日食的發生就是因為這種魚吞掉了太陽導致的。
20088,擁有劇毒。因為曾經有人想要利用這種毒來謀害君主，所以才被冠以這種不光彩的名字。但其實性格溫和很少咬人。
20089,傳說這種魚是在太陽神和月神離開時，作為使者留下守護敖龍族的。從此之後，魚就再也沒有合過眼。
20090,在暮暉之民的神話中，馬在死後靈魂會作為神的使者重生為魚。特別是有名的馬會重生為白色的魚。
20091,據說這種魚是在第六靈災時被大洪水從海裡衝到了阿巴拉提亞山脈。當然尚未得到確鑿的證據可以證明。
20092,一種節肢動物，看上去就像阿拉米格傭兵的頭盔一般，故而得名。曾經軍隊在出征前會燃燒它的殼來占卜吉凶。
20093,看到這種魚，薩雷安人會聯想到蝴蝶，而阿拉米格人則會聯想到死靈。只能感慨文化差異太大了。
20094,因為這種魚會被漂浮物吸引，所以在湖中游泳的話有時就會有這種魚湊過來。煎炒烹炸，任君選擇。
20095,一種甲鱗綱魔物，位於鹽湖食物鏈的頂點。因為同族之間也會發生爭鬥，所以經常遍體鱗傷。
20096,龍之子的幼體。龍之子是由雄性負責生育寶寶的。在之後的成長過程中身體的顏色會發生改變。
20097,此魚有著像刀一樣的銳利嘴部，因此也被比喻成名刀「菊一文字」。就連身體很滑的獅子魚也能一刀兩斷的捕食掉。
20098,外皮富有彈性的奇妙魚類。魚身表面非常光滑，即使是被大型魚抓住也能輕鬆逃脫。
20099,烤也好紅燒也好，味道都相當不錯的雷克蘭德的平民魚。在當地還作為沒有特徵的代名詞使用。
20100,碩大的紫色魚鰭是為了欺騙天敵的候鳥。據說魚鰭的色素來自地上的紫色植物，用於偽裝成葉子。
20101,擁有能讓獵物的魚群集體觸電的強力發電器官。因此會被其他想要分一杯殘羹的魚類所依賴。
20102,玻璃狀的球體深處搖曳著神秘的影子。被雷克蘭德聯邦的占卜師們作為占卜水晶球使用。
20103,無論對魚還是對漁夫都會加以攻擊的兇猛魚類。因此被比作舊時菁靈族用來統治湖畔地帶的長槍。
20104,特徵在於彼此之間會互蹭臉頰。擁有很高的社會性，這樣做似乎是對族群之長表達忠誠的重要行為。
20105,以鮮豔的紫色漸變為特徵的貝殼。屬於扇貝的一種，貝肉上具有能讓人聯想到堇花一樣的微弱香甜味。
20106,體表如一，擁有雪白緊緻的身體。因樸素的味道而深受喜愛，經常出現在雷克蘭德地區的婚宴上。
20107,曾經在孚布特王國被廣泛用於食用的淡水魚。為了去除其獨特的臭味，使用香草已經成為了一種固定的烹飪方法。
20108,以水中的微生物作為主食，吃得非常少。幾乎沒有排泄器官，攝取的食物都用於了堅硬外殼的強化。
20109,始源湖的特有品種。其獨具特色的淡紫色體色，是為了方便隱藏於雷克蘭德的樹木反射到的水面中。
20110,因懼怕兇猛的物種，所以習慣貼在水底游泳。因受到原產地水中的水晶碎片影響，身體變成了明亮的白色。
20111,生活在淺灘，當水乾涸時會用黏液和泥土中形成紫色的繭包裹自己進入休眠。等水位正常後，水面上會漂浮著化為了空殼的繭。
20112,會將從水中攝取的乙太貯存在魚鱗中，通過發光來識別同一品種的夥伴。不過這也成為了漁夫識別它們的很好的信號。
20113,沉甸甸的身體被比作巨大的茄子。只要有茄子魚出現，附近的田地就會大豐收，不過其中的因果關係不明。
20114,會貪婪地吃掉一切餌食，也能強烈感受到水溫的變化。因此也能很快適應光之泛濫後發生劇變的環境，個體數量反倒更多了。
20115,擁有很有氣質的體色和魚鰭。曾經作為雷克蘭德聯邦的貴族的觀賞用魚廣受青睞，因而得名。
20116,這有些唬人的俗稱，是將發光的突起比喻成了手持油燈進行看守的獄卒。面部的可怕程度也是獄卒級別的。
20117,古代魚的一種。其眼球雖然像起霧一般渾濁，但是可以敏感地察覺到水的流動，把握周圍的狀況。
20118,擁有藍白色清澈透明的殼體的雙殼貝。從孚布特時代起就棲息於附近一帶，被比作美麗公主的眼淚，深受國民喜愛。
20119,接受了夢羽城的翠光洗禮，從而擁有了翡翠色的體色。光之泛濫發生前似乎是淺粉色。
20120,將外側的突起和立體的漩渦比喻成了雛菊的可愛的貝殼。會用自身的顏色將魚吸引過來，再用銳利的牙齒對其進行捕食。
20121,可愛的顏色和紋樣，成為了戀人們祈願的象徵。同一物種之間會互食，因此養育時絕對不能成對飼養。
20122,面部看起來稍顯知性的魚。雖然水妖族將其視為不可替代的朋友，但它有沒有這種想法就要打個問號了。
20123,帶有金邊的魚鰭，其美貌贏得了整個湖中的豔羨。水妖族中流行將其帶到社交場合增光添彩。
20124,從光之泛濫發生前就棲息在這一帶的物種。原本體表是灰色的，似乎是妖靈們幫忙變成了可愛的顏色。
20125,擁有清澈的藍色體表，是鰻魚的一種。被比作孚布特王國特產的玻璃工藝品，因此得名。
20126,特徵在於10片左右的獨立魚鰭。由於其數量越多越顯得高貴，因此同一物種之間還會發生攻擊對方魚鰭爭奪地位的事情。
20127,被妖靈們改變了顏色的魚的一種。據說水妖族內部會互相比試誰能用魔咒將魚的顏色變得更鮮豔。
20128,擁有粉色的體表與環繞著下半身的天藍色腹鰭。搖動全身游泳時的樣子，就像春天的花瓣在水中舞動一般。
20129,從光之泛濫發生前就棲息在這個地區的物種。生命力極其頑強，即使切掉尾巴也可以輕鬆再生。
20130,特徵在於形似花瓣的碩大的背鰭。繁殖期時會跳出湖面，就像櫻花飛舞般。
20131,被稱作伊爾美格首屈一指的潮人的魚。對於引人矚目有著很強的執念，遇到比自己更引人矚目的魚會毫不留情地採取攻擊。
20132,沒有智慧也沒有意識的神秘生物。其真實身份被認為是慢吞吞的傢伙的靈魂因為沒能成為仙子族，在寄宿到了藻類身上後形成的生物。
20133,擁有碩大的箭頭型頭部，像射出的箭一樣筆直地游走。一旦前進，不撞到岸邊就停不下來。
20134,擁有能生吞水妖族的巨大身軀，在身鏡湖展示著自身的存在感。其實即使吞下去也無法消化，會立刻吐出來。
20135,誤入常春之地吃了這個蘑菇的男子說道：「我遇到了住在蘑菇房子中培育著蘑菇的狂熱蘑菇愛好者。」
20136,棲息在聖法斯里克天庭懸崖下的海葵的同類。被比作因狂怒而亂掉的古代聖人的頭髮。
20137,名字中包含孚布特王妃身著的綠色裝束的含義。率領著小魚在湖中游走的樣子，會讓人想起王妃悠然漫步時的情景。
20138,棲息在拉凱提卡大森林的水源處的螃蟹。如果把它誤當成小石子而踩上去的話，它會用足以摧毀腳踝的力量揮舞鉗子。
20139,緊緊貼在浮在湖面的樹根上棲息著。茶色的外殼與樹皮一體化，不易分辨。
20140,從古代隆卡帝國的時代開始已經生存了很長時間的魚。曾經擁有很鮮豔的魚鱗，不過隨著時代的發展而發生了褪色。
20141,與棲息在附近的強盜蟹屬於同一品種。但是因為只喜歡吃藍色植物，所以甲殼的顏色有很大的差異。
20142,因異國的王子將其送給孚布特王國的紹爾迪雅公主而成為熱門話題，是用於觀賞的球狀生物。在夜空中更加美麗。
20143,形似凱爾派的魚。過去是枯葉色，但隨著妖靈鄉開滿鮮花，它的體色變得鮮豔了起來。
20144,擁有透明頭部的神奇的魚。以筒狀的眼睛朝上的狀態潛入湖底，在察覺到從上方經過的小魚的影子後就開始捕獲獵物。
20145,妖靈語中的意思是雷電果實。妖靈們認為一接觸就會麻痺是因為和雷電一起從天空中掉下來的緣故，但其實是有麻痺毒。
20146,某位水妖族的人想要讓頭上長角於是詠唱了魔法，結果生出了這個卷貝。不過水妖族的證言根本不可信。
20147,夜之民帶來的淡水魚，即使是在騎士鱸當中也算得上是特大型的兇猛個體。其攻擊性被比作永暗之子。
20148,搖曳著巨大的魚鰭吞掉食物的樣子簡直就是兇猛的代名詞。但是一齊圍攻巨大獵物的時候，又像巨大花朵綻放一般美麗。
20149,擁有就像孚布特的宮廷滑稽藝人的鼻子一樣，突出得非常明顯的眼球。在水中游走的樣子，就像滑稽藝人在搞笑一樣。
20150,運用發達的獨特翼狀魚鰭，能以驚人的速度在水中游走。其速度快到被比作藍色閃電。
20151,能夠在四季如春的妖靈鄉讓人感受到一絲秋意的魚。其魚卵是黃綠色的，有著獨特的臭味。
20152,因受到隱者蟹的喜愛，因此被比作其頭巾。通過在湖中移動攝取不同的有機物，從而形成花紋。
20153,具備遠古形態的肉食性淡水魚。從擁有厚重魚鱗的大型魚，到用甲殼護身的烏龜，全都能用其下巴咬碎。
20154,擁有與始源湖傳說中的妖靈相似的尖角。由於狩獵是通過銳利的牙齒進行，所以角的用途不明。
20155,擁有形似羽毛的4個魚鰭。這樣的形象在妖靈族中被認為是只有惡作劇登峰造極的仙子才能到達的上級形態。
20156,據傳是在隆卡神話中，火之神奧奇斯加托爾在傳授人們鍛冶技術時揮灑的汗水落到了湖中，從而誕生了這種魚。
20157,背著貝殼將身體藏了起來，因此被稱作隱者。貝殼的條紋不能是2種顏色也不能是4種顏色，這種蟹只會寄生在這種貝殼裡面。
20158,因這種魚有著容易讓人與蛇混淆的又長又大的魚身，因此被賦予了隆卡神話中巨人名字的古代魚。在古代是要獻給皇帝的貢品。
20159,通過巧妙擺動又長又發達的胸鰭，可以自由自在來回游動的小魚。想要預測其行動很困難。
20160,原始甲胄魚的一種，用堅硬的外骨骼覆蓋全身。雖然很強韌但卻不狩獵，會用魚鰭撥開沙土尋找食物。
20161,妖精們的惡作劇令普通的蝴蝶轉生成了只能在湖中翩翩起舞的生物。如今需要從水生植物中獲取養分替代從前的花蜜。
20162,發出耀眼的光的古代魚。魚鱗擁有媲美鑽石的硬度，在古代還曾被應用到武人的鎧甲中。
20163,在隆卡神話中，作為掌管豐收的土之女神安帕神的使者的大型魚。負責向人們傳達季節的變換。
20164,與維斯族的耳朵很相似的奇妙生物。不過法諾村的百姓卻很討厭這個俗稱，一聽到這個名字就會怒火中燒。
20165,你恐怕很難想像這種凝膠狀的軟體動物是怎麼游泳的，但這種海產製作成乾貨確實是一種少見的美食。將薩維奈海參晾掛起來等待風乾也算是薩維奈的民俗之一，島上的任何一個漁村裡你都能看到它們的身影。
20166,這種螃蟹渾身都覆蓋著尖銳的刺，以這種手段來防禦外敵。從黃金港來到薩維奈島的東方商人看到這種蟹之後，直說這螃蟹和他們家鄉的某種食物一模一樣，於是這種螃蟹就按他們說的叫「毛栗蟹」了。
20167,薩維奈鰻魚是一種肉食性的魚，和棲息在蒼茫洋的刺鰻是近親，喜歡棲息在海底的珊瑚礁陰影中，等獵物靠近後再突然襲擊捕食對方。
20168,頂髻魚喜歡藏匿在溫暖海域的珊瑚礁中，以各種微生物為食。這種魚在種群中的社會地位是由從頭部一直覆蓋到尾部的魚鰭大小決定的，一條魚的背鰭和腹鰭越大，它的地位就越高。
20169,這種魚的體內擁有放電器官，它能使用電流擊暈獵物捕食。薩維奈人認為那帶著些許電光穿梭在水中的身姿如同搖曳的靈魂，因此他們將這種魚叫做「神我魚」。
20170,巨膽石顎的魚身呈灰褐色，帶有碎石牆垣似的斑紋。它的名字取自於薩維奈島的特產，人們認為這種魚尖銳的牙齒就和巨膽石製的短劍一模一樣，因此叫巨膽石顎。
20171,這種牡蠣的外殼厚重，內部的牡蠣肉也大得像是一顆球，因此在產地的方言中被稱為玉牡蠣。自凝島附近的漁村中，海女們經常會潛水捕捉這種牡蠣。
20172,這種魚的身形細長並且有一個尖銳的頭部，當地人認為它們就像是惡鬼的鬍鬚，因而得名。它們的大眼睛具有很強的動態捕捉能力，尖銳的牙齒可以幫助它們吞下任何一條想吃的小魚。
20173,一種有著黃褐色鱗片的雜食性鯉魚，主要以海底的貝殼、海藻及小型的蝦蟹等甲殼類為食，被稱為海底的清道夫。
20174,雖然這種螃蟹遍布斑點的模樣意外的可愛，但它們其實體內含有毒素無法食用。紅玉海的捕魚人一般會把這種螃蟹的麻痺毒素用於捕捉更大型的獵物。
20175,食骸魚是棲息在紅玉海的食死魚中比較耐寒的一種，偏好靠近海底溫度較低的海域。它們和近親一樣不會直接狩獵活物，而是主要以沉下海底的其他生物屍體為食。
20176,這種鯊魚魚身細長，喜歡在海底穿梭巡遊，主要以棲息在同一海域的礁石附近的小魚為食。除了它優雅迅敏的動作和體色以外沒有任何一個地方像是老虎。
20177,這種魚由於體內的魚鰾在震動中會響起類似於「彷彿」的叫聲，因而得到了這個名字。較大的胸鰭和魚鰾賦予了魴鮄在多種深度的水域中行動生活的能力。
20178,紅玉海海參的一個白化亞種。據說曾有一位來自黃金港的商人看中了這種海參的稀有，認為它能帶來好運，付了一個堪比漁村整年收入的價格買下了一條白海參。
20179,只有魚肉呈現雪一樣白色的魚類才能被稱之為「鱈魚」。紅玉鱈以其喜好寒冷水域而廣為人知，為了尋找合適的水域，它們會隨著季節變動在紅玉海及無二江的淡水鹹水對沖水域中洄游。
20180,這種魚的魚身呈現鮮豔的藍色與黃色，頭部有羽冠一般的紋路。它的性格也如同花紋一般清高似君子，幾種魚混養時絕不會和其他魚在一起游動。
20181,這種魚的表皮和牙齒堅硬得就好像鎧甲，能夠抵抗大多數敵人。傳說它們是守護漁村的捕魚人所化，勇敢的捕魚人為了守護村子命喪於那些可惡海盜後，會化成這種魚回來繼續守護家園。
20182,有著鮮豔青藍色魚身的大型鯊魚。大青鯊棲息地範圍很大，它既會遠遊前往外海，也會穿梭在紅玉海的濕地中，有時你也能在海灣的腹地發現它的身影。
20183,海馬背部的鱗片受到了獄之蓋的高溫影響之後硬質化，形成了礦石質感的棘刺。這種海馬正如它的名字鏡仙衛一樣，會以它能抵禦尖牙的外殼來應對捕食者的威脅。
20184,這種魚的外觀神似東方神話中出現的，司掌福德圓滿的僧侶。在紅玉海沿岸的漁村中，一般會在逢年過節或遇到大喜事時燉這種魚以作慶祝。
20185,這種魚的身體就像鍋蓋一樣圓。雖然它們喜好聚集在海底熱水噴口附近，但到底只是一種生物，並不能用身體蓋住滾燙的熱水或岩漿。
20186,這種魚有著蒲扇狀的身形，游泳時會將薄膜覆蓋的附肢蜷縮起來收在身體兩側。遇到敵人時它會撐開薄膜，讓體型看起來更大，以此威嚇敵人。
20187,鮁魚是在西方被稱為鰆魚的那種魚的近親，它們洄游到東方海域形成了一個小種群，根據季節的變動改變自己的棲息地。
20188,人們認為這種魚漂亮的體色像是黃梅和雀鳥於是它有了現在的名字。每逢春季的產卵季節黃背若梅鯛就會成群結隊地出現在淺灘上，被人們親切地視為帶來春天的魚。
20189,這種魚主要棲息在薩維奈島的白濱村附近，作為食用魚廣受歡迎。白濱沙丁魚不論是油浸還是醃製都十分美味，是近東地區主要的出口產品之一。
20190,這種海參因為吸收了珊瑚礁特有的石灰質而得到了現在的鮮紅體色。紅海參一旦遇到危險就會噴射出內臟迷惑敵人，為自己創造機會逃跑。
20191,神通騎通過巨大的背鰭能夠敏銳地把握到水中乙太流的變化。接近繁殖期的時候，它會使用背鰭找到乙太最為濃厚的地區產卵。
20192,廣泛分布在薩維奈島近海地區的群島各地。與東方的石斑魚是近親，因為棲息在薩維奈島這樣一個宛若天堂的南國小島，才用了「樂園石斑魚」這個名字來讚美這片美麗的大海。
20193,冠上了總督之名的深海魚，外觀彷彿一條大蛇。人們覺得這種魚細長的魚身很像龍，於是根據「拉札罕總督的先祖曾經擊敗了巨龍」的傳說起了這個名字。
20194,人們讚嘆著藍槍魚的美麗，稱它魚身的藍就是南洋美麗大海的藍。可惜它的魚皮在魚死後會迅速腐壞發黑，無法保住它美麗的顏色加工成產品。
20195,宛如海中的雲朵一般的水母。因為總督生活的宮殿被稱為雲使宮，所以這種雲朵般的水母，就叫做總督的輕嘆了。
20196,人們認為這種魚搖曳著銀鱗在水中游泳的樣子，和拉札罕的酒館裡翩翩起舞的舞者一模一樣，因此得到了現在的名字。酒房舞者作為觀賞魚在各個巴扎裡都能賣出不錯的價錢。
20197,這種魚十分溫順，喜歡躲藏在岩石或者海藻的陰影裡。不但它柔軟雪白的魚肉能用於製作各種美食，它的肝和卵巢等內臟也均可做食用。
20198,這種魚由於其長壽，能活到至少50歲以上，而獲得了這個名字。在薩維奈島，長生魚被視為能保佑人長命百歲的祥瑞而廣受喜愛。
20199,往返於遠洋與薩維奈島之間的洄游魚，來到薩維奈島近海之後由於海水水溫的變化，魚身呈現鋼鐵一般的色彩，就好像煉金術士的村落裡製作出來的合金似的，人們於是就管這種魚叫代米爾合金魚了。
20200,灰色真鯊外表兇猛，日常狀態下性格卻十分溫順，但它一旦受到襲擊就會盡顯鯊魚本色，變得十分兇猛好鬥。這種魚的魚鰭是一種非常珍貴的食材，許多捕魚人為此豁出性命狩獵灰色真鯊。
20201,薩維奈當地人認為這種蝦是從聖仙阿迦瑪留下的手印裡爬出來的，因此有驅邪的效果。既因為對聖仙阿迦瑪的信仰，也因為其驅逐邪祟的能力，這種蝦在薩維奈當地廣受民眾喜愛。
